,score
7690,598.6807791340784
7691,583.4751514227228
7692,622.3432954160653
7693,612.7362918899609
7694,626.2780169656523
7695,608.4800173236081
7696,618.48598816294
7697,610.5085277496192
7698,662.8441903732205
7699,604.9141078591782
7700,665.3940877025162
7701,603.674166612175
7702,601.8773110539652
7703,625.3700602746462
7704,642.7211873106341
7705,635.8130447289407
7706,656.1332605354468
7707,614.0651573139974
7708,638.0819128425028
7709,560.6356829218909
7710,649.8215609698233
7711,609.4731055339213
7712,655.2911792253144
7713,627.2811985611247
7714,612.019344127522
7715,621.4208834084639
7716,629.2528963962017
7717,638.8601431022246
7718,625.4089099508813
7719,652.251904017653
7720,666.8371866708922
7721,535.9916549778915
7722,590.3141931156758
7723,574.9116777944437
7724,610.201977342913
7725,598.0278595709162
7726,593.9483423882649
7727,672.1706671739684
7728,644.3543198860935
7729,673.8464736604095
7730,563.8565004928023
7731,629.2925376959028
7732,635.6047692001665
7733,613.7573570788722
7734,595.308768623749
7735,634.4560275882469
7736,638.8754433036189
7737,630.9349993471099
7738,614.341998676358
7739,622.914327757858
7740,592.0541601455635
7741,654.6305481817536
7742,636.915792288044
7743,627.8212372295429
7744,640.157887726249
7745,669.6570390665177
7746,605.0957891658397
7747,643.5832070120019
7748,608.2548640078469
7749,657.6146512136944
7750,630.0150485062808
7751,609.4942236794366
7752,610.3757233846911
7753,606.6259879805459
7754,631.6934157110547
7755,622.0619734093618
7756,619.8945948460164
7757,623.4793655017523
7758,584.4839965700314
7759,671.9491772209481
7760,623.6581105333189
7761,620.463791307425
7762,580.3851328375599
7763,630.8406562511664
7764,617.0831209583771
7765,619.1667722511257
7766,621.6609385978677
7767,552.5266412651306
7768,644.2801236525454
7769,610.0382361674448
7770,626.9870975761836
7771,615.7011799788497
7772,641.4535120572945
7773,592.0235916098734
7774,593.7538881293201
7775,591.7247183264057
7776,651.7856577359426
7777,620.7505382445529
7778,624.4157449953792
7779,615.9564545236584
7780,629.4111194821808
7781,622.2131516118769
7782,647.6276625633545
7783,646.364509426609
7784,581.2244872326759
7785,669.5150656357539
7786,605.2102475815328
7787,634.6282570180135
7788,581.5285753434282
7789,601.8887153495489
7790,595.9621974442423
7791,605.1057671689409
7792,651.3981057228999
7793,673.7860586106433
7794,566.4241019345282
7795,609.7382533576063
7796,632.757681759945
7797,585.4764878997229
7798,605.5253351072405
7799,651.4423015241896
7800,602.2731404228551
7801,630.6304174428658
7802,616.5424574138193
7803,616.7780796704992
7804,573.31606475583
7805,580.3098604743319
7806,570.5492355539211
7807,615.1454814098737
7808,614.3310658158377
7809,625.9263550386303
7810,629.5447578472572
7811,604.2243942303214
7812,611.2340714079326
7813,620.2817007194511
7814,640.5382507773204
7815,641.9228269627456
7816,631.7853184309105
7817,672.3645335155518
7818,629.1161045678975
7819,618.8472732551138
7820,665.1022157103735
7821,632.1687936230736
7822,638.5960851118605
7823,624.3841978257187
7824,604.9273759285185
7825,572.1761306560951
7826,597.6014860683963
7827,670.865025726761
7828,545.9591016945691
7829,594.4034805101162
7830,658.7897435214568
7831,595.0259402526403
7832,618.669831419365
7833,610.4500479586578
7834,640.6151520577622
7835,657.4938085367688
7836,625.1876894290702
7837,603.5004312087748
7838,648.5402771813004
7839,587.4155990835325
7840,621.7973698480681
7841,629.616474977935
7842,574.6060699665256
7843,636.8976042104377
7844,612.7360488594205
7845,614.924232563459
7846,612.9049611541966
7847,644.9112838893047
7848,640.6889973593075
7849,640.8971162542159
7850,673.5964848735468
7851,654.4979446809791
7852,604.3897076108047
7853,621.9615666778521
7854,650.2603670435535
7855,616.2323316841721
7856,608.7828719842743
7857,553.5406506131752
7858,600.2645084463154
7859,606.7992572660422
7860,578.5583918371146
7861,621.6505673858379
7862,610.639889957594
7863,600.4083443365809
7864,635.9244622158635
7865,582.6626581757442
7866,642.9803369278906
7867,587.47889646465
7868,627.0205206672227
7869,611.4941967448071
7870,579.1153559271859
7871,642.978475575834
7872,593.9344315104175
7873,654.4767218349557
7874,603.7801650670613
7875,644.7163849141762
7876,557.6361617371132
7877,659.6849504415869
7878,672.9896104628696
7879,622.4494746175521
7880,674.1709215874417
7881,648.8571579680364
7882,599.4859584488872
7883,605.7884813932301
7884,551.9205203481775
7885,659.3667676873675
7886,615.7063547659504
7887,615.7208715643425
7888,579.3200052933846
7889,594.5306226000554
7890,629.9906672353799
7891,544.1773237009451
7892,673.382287361077
7893,588.318984126946
7894,644.5433083237539
7895,638.4982152791969
7896,611.1735202128152
7897,621.8101324954205
7898,634.9377334248702
7899,599.757278074473
7900,630.2297221777048
7901,633.8337869192047
7902,593.7788113319186
7903,581.9080495136066
7904,651.5282595892115
7905,624.0097120946504
7906,646.9688589127597
7907,564.0329071096874
7908,644.1672180383057
7909,608.5581967690822
7910,606.0668208857518
7911,592.3635533565823
7912,654.001292507804
7913,561.88930453518
7914,601.0638598934283
7915,673.2860482413664
7916,646.4438950261701
7917,620.2578413615365
7918,617.5495200239737
7919,625.3242259781123
7920,615.0767332531627
7921,641.0310192871553
7922,646.8257517541401
7923,586.6218028912231
7924,621.8335123620014
7925,591.7546193833605
7926,645.9012524638396
7927,660.1197091943435
7928,640.7680999180343
7929,639.8934800689899
7930,654.9117209967021
7931,603.0150154349241
7932,624.1645325767762
7933,612.606602488007
7934,624.4065057226277
7935,613.2118896436933
7936,565.6014119408353
7937,587.9203561127089
7938,586.103552716491
7939,552.7776407811065
7940,611.6048603228376
7941,641.7555588701433
7942,610.1841489416973
7943,613.7036776534896
7944,624.738564151501
7945,614.5204148278503
7946,600.7585107899447
7947,614.1051020247037
7948,664.7471490837044
7949,674.2199481376815
7950,611.2023215757251
7951,612.2494843799469
7952,547.0691938503079
7953,603.3082213944144
7954,584.7520658730398
7955,657.2496675018225
7956,610.0653428491548
7957,608.2996414921389
7958,622.9008262839801
7959,618.2808501931819
7960,623.3915517393634
7961,617.790007041417
7962,622.588463176105
7963,628.8074268909946
7964,581.2059950884602
7965,621.2234546012609
7966,620.7351019231938
7967,594.815377675092
7968,667.2607972966315
7969,586.3337180760379
7970,613.4486688525087
7971,587.9647168162412
7972,665.8794230325248
7973,618.0753590077194
7974,640.2338560858417
7975,647.9739382011958
7976,638.2900067824072
7977,623.2777684520008
7978,557.015640789942
7979,670.7801929950188
7980,664.2944368905393
7981,595.6244403455922
7982,649.1611324989968
7983,601.0355552576075
7984,671.3055904357789
7985,655.193225788642
7986,630.0175343273962
7987,631.9775286018805
7988,670.9326514726622
7989,611.5996678999901
7990,618.9542674657947
7991,616.5748987541353
7992,649.5655531832036
7993,608.1171603823171
7994,651.9012870121313
7995,673.4913059294638
7996,584.4235832575976
7997,622.3397673050861
7998,642.2044656209515
7999,623.0762053854301
8000,673.747778554374
8001,655.5741060300891
8002,621.0016736135334
8003,574.3955691076446
8004,643.762186746075
8005,667.4896421720301
8006,613.0345279641297
8007,635.57793750368
8008,665.5896095663284
8009,610.9895564574897
8010,635.7802963525138
8011,630.7441996495788
8012,618.5177881026293
8013,632.4173485480642
8014,593.0509769389014
8015,652.8699922355332
8016,615.4280637339837
8017,619.0866935389754
8018,673.747778554374
8019,601.4573232773946
8020,640.0212228102428
8021,654.5403256797592
8022,608.1270875069563
8023,606.9240858072349
8024,599.4995623399044
8025,623.627899725016
8026,642.1752415523883
8027,655.8337753302159
8028,608.507756591423
8029,640.22858849751
8030,563.2816626269773
8031,609.6602666762002
8032,623.4765756922328
8033,641.6382372741261
8034,647.0163660033351
8035,624.5227338373157
8036,635.3477541642669
8037,616.5030870002624
8038,648.1292570050946
8039,628.84348399415
8040,589.6531932394735
8041,661.113930416683
8042,652.2431731803861
8043,644.2335487545571
8044,629.0267324420396
8045,550.2830012282178
8046,617.4262325298965
8047,637.6984082071333
8048,608.2158007531137
8049,599.9421754186583
8050,608.632468602052
8051,629.5579696327143
8052,596.4727940138384
8053,612.8421904171726
8054,658.7025180274682
8055,582.9353993505747
8056,604.9277018377732
8057,587.5800191689661
8058,635.2749468719746
8059,671.7279883095839
8060,618.2082781630733
8061,610.2603303222126
8062,533.0044177157728
8063,642.8540904648262
8064,624.854843191572
8065,597.0522666540229
8066,609.7977544522621
8067,592.7508430553729
8068,653.2033245707559
8069,617.5694169299602
8070,626.6276975076507
8071,570.5189683022804
8072,640.6016213667925
8073,597.8603186945667
8074,613.0779183852123
8075,613.1865189797572
8076,607.6999743546996
8077,647.9041849419825
8078,626.5996564335455
8079,624.4102696161647
8080,603.345615329055
8081,610.225221215267
8082,587.051120960249
8083,592.8751706380453
8084,627.5569002202154
8085,649.5402368585995
8086,626.2543481297564
8087,601.1634647529659
8088,671.6871759309674
8089,595.6354562773815
8090,611.6174209006493
8091,643.86489420367
8092,617.1517804346236
8093,605.9270162701105
8094,607.7398047246945
8095,607.817182048987
8096,623.0324182291054
8097,571.0329777824085
8098,598.1812995311386
8099,596.41351107338
8100,613.5174302536021
8101,565.1602681847913
8102,642.83873084524
8103,607.1476787655015
8104,596.3073462761183
8105,624.6385458302353
8106,573.9400972425872
8107,624.6281863706337
8108,624.4163938239485
8109,625.2132445164417
8110,625.7979732467039
8111,601.7645088736685
8112,611.1470903939551
8113,603.8621991292077
8114,673.190851715262
8115,596.7045864240894
8116,574.6265865593375
8117,618.429836836963
8118,612.6790483588185
8119,667.209350986634
8120,638.3391641098726
8121,669.5306735489726
8122,672.4552135284737
8123,620.542036504474
8124,618.1609342482941
8125,656.3282013306421
8126,656.9913181687837
8127,606.6262939393937
8128,629.7250266335694
8129,609.901504711543
8130,669.6331875565618
8131,589.6330989305795
8132,548.9863487570047
8133,649.12079248337
8134,627.4397325167221
8135,623.5762689568584
8136,623.6745632022714
8137,606.8999804286448
8138,576.955741693852
8139,566.1286482150296
8140,629.6782065845917
8141,633.1907804816201
8142,571.2559192879496
8143,628.7252418723161
8144,623.6084119895622
8145,618.8158226047625
8146,586.7693433061952
8147,598.909350270354
8148,620.8641355620152
8149,614.3263990319011
8150,596.4633590637903
8151,666.0082067262272
8152,662.7041925274974
8153,608.2108140789094
8154,600.1168930435007
8155,602.1516245389901
8156,657.8807008364777
8157,621.5348887033234
8158,662.3547049166664
8159,655.5778471880492
8160,604.9516585571215
8161,627.3540985601073
8162,647.2771653145281
8163,622.281162042555
8164,638.6481220135661
8165,624.3602036441438
8166,642.819567498103
8167,639.0434341296537
8168,662.4912846605656
8169,666.4160667519938
8170,645.3635085557772
8171,578.8357048037049
8172,599.9729598406124
8173,638.0544509582572
8174,600.9250628248188
8175,608.3715509022978
8176,614.6562797613482
8177,623.6966880769504
8178,592.8354990831584
8179,592.5520471483323
8180,656.8670690955978
8181,606.6983141693643
8182,628.2931366406772
8183,622.8928968719271
8184,565.9943177952133
8185,621.8898681350698
8186,622.3104678305216
8187,597.9733603047238
8188,616.0817483387043
8189,627.6037860048529
8190,587.0643287161458
8191,638.1537239989807
8192,596.0198800692476
8193,625.5163079142591
8194,612.8070727057915
8195,609.986357294727
8196,644.3191371335122
8197,585.0196082425902
8198,612.8297573788966
8199,633.6996299296674
8200,616.25849288984
8201,618.1266836838191
8202,615.6454384763788
8203,655.0531126927687
8204,598.0759710566351
8205,621.6463760475704
8206,673.7860586106433
8207,623.7573563284644
8208,616.8848925300034
8209,606.3594841975327
8210,631.0244069110004
8211,579.4719866839297
8212,657.319541459682
8213,557.7369689501478
8214,577.6971946563316
8215,578.984224492434
8216,610.1700500935922
8217,664.6398912525933
8218,673.5251875685403
8219,622.27364683933
8220,602.4988754772577
8221,616.6278497477426
8222,612.0792159913511
8223,608.2978274632978
8224,554.2139825579776
8225,672.621174483344
8226,671.5656660538991
8227,609.6178639936691
8228,673.8464736604095
8229,659.6331582470807
8230,554.1255181789379
8231,660.6704216334917
8232,572.3044647002765
8233,617.2166443517946
8234,637.0781580570557
8235,583.9568353825775
8236,662.2256928382287
8237,609.6633222244964
8238,605.4518160855606
8239,625.3101558725748
8240,649.6442170310522
8241,620.827652097416
8242,633.1050433968333
8243,600.7926483481904
8244,625.4554702371566
8245,605.2725642838793
8246,604.4224081113385
8247,616.7107058504545
8248,583.5592580374687
8249,598.6907638538675
8250,636.5178890140508
8251,553.7705821797061
8252,624.1392344302404
8253,631.2711411027923
8254,661.9650099322625
8255,610.9836632374764
8256,671.1242086242751
8257,674.7188745672397
8258,674.7188745672397
8259,581.1876414266974
8260,619.3725297189844
8261,608.9626291243974
8262,623.0447969190288
8263,611.9471947508176
8264,589.1066534854614
8265,597.8397378327644
8266,612.6805665968823
8267,630.933490465318
8268,604.1849835017103
8269,599.6927052069491
8270,615.7995536324224
8271,615.4744991905792
8272,643.6263846793648
8273,618.632005703535
8274,578.299090844078
8275,604.9070531499124
8276,595.1832629239394
8277,653.2662521483788
8278,577.6169876861912
8279,620.8971080767749
8280,583.4416017075055
8281,615.7044901604099
8282,611.270292977878
8283,673.593273361791
8284,607.6999235093036
8285,608.6559908390612
8286,627.9683417840615
8287,626.6993392226094
8288,614.1612128904884
8289,649.2133328588029
8290,653.1603847386035
8291,627.4304500492259
8292,649.7752400193681
8293,667.6054661020665
8294,612.3574753401978
8295,598.5883247341308
8296,587.628619120884
8297,622.4134274299893
8298,663.7494812217396
8299,580.6895519950508
8300,634.2732740843055
8301,578.3111424115806
8302,582.3895444434529
8303,651.5791122376079
8304,610.9979635297428
8305,642.0058141650851
8306,614.2833911051767
8307,614.0052284102627
8308,598.2305561580688
8309,586.3095852006526
8310,669.6927627260657
8311,619.8892117135283
8312,606.9759450838606
8313,665.0068814332631
8314,638.1121772445822
8315,624.5186034515268
8316,630.0535205174015
8317,661.1251105169436
8318,637.5352587803916
8319,618.5405089645242
8320,622.2345052779074
8321,640.1644335566463
8322,611.2009864248314
8323,591.9224727430463
8324,591.7784473784492
8325,603.9661869254751
8326,604.2210142267128
8327,623.7273074508652
8328,651.8140327782321
8329,673.8464736604095
8330,664.9236543358983
8331,626.3353320727833
8332,607.9741619954983
8333,584.7205481071653
8334,582.5892173994076
8335,614.0788682180043
8336,605.5932915127212
8337,610.8392360849593
8338,597.6616032106824
8339,639.7332473779317
8340,562.8962566135883
8341,608.0291475721696
8342,646.341168584605
8343,637.4411753011063
8344,644.7379472870957
8345,662.2061264665747
8346,585.0822706905337
8347,597.7623372842077
8348,675.4943708215487
8349,613.4426175326321
8350,609.2987202528453
8351,612.7228801987561
8352,640.6128498051165
8353,622.1321960538548
8354,656.2940967989888
8355,622.5869038911576
8356,619.030063154363
8357,623.2661773206872
8358,622.0938271477114
8359,656.4750059609842
8360,606.3302063548974
8361,596.2435455709074
8362,646.0983224488626
8363,565.1602010402441
8364,606.2564805085768
8365,602.9678712817613
8366,572.4190954552694
8367,618.5809788062412
8368,611.7802924479754
8369,592.1466674994892
8370,634.7300531845351
8371,664.988460308059
8372,608.9498776180471
8373,594.3349308055685
8374,610.4606019638129
8375,672.3529484705143
8376,619.7114425569055
8377,639.4233891391738
8378,585.6119194686848
8379,600.1547617807681
8380,656.8023843935902
8381,603.047038800396
8382,624.0749914952555
8383,647.0699568651588
8384,609.9167877168404
8385,609.8811072434303
8386,634.4267457024315
8387,649.109800980604
8388,637.4892734332851
8389,634.7240339024041
8390,612.5182653082268
8391,632.3554462313932
8392,623.2031581036993
8393,599.7254431409448
8394,607.6655500275431
8395,618.5295268806807
8396,629.5481862684919
8397,584.5485496626023
8398,609.5912104125123
8399,626.7124501123816
8400,547.1003877577623
8401,656.0855483674105
8402,615.2282627011494
8403,604.8647291793604
8404,645.2528338212801
8405,620.2350659459414
8406,620.1172719301759
8407,599.4910056537123
8408,599.1588662271315
8409,576.5482170376748
8410,602.7888541717059
8411,618.8255315296462
8412,615.8550297738036
8413,582.2156288498578
8414,634.9814826729603
8415,646.8673476991595
8416,673.8464736604095
8417,643.6986521957708
8418,650.665661922568
8419,569.869390163284
8420,614.5531470634501
8421,639.8121835803637
8422,584.8181723401481
8423,585.4760726888977
8424,620.8403961034519
8425,596.0340179480845
8426,611.858791372436
8427,610.5877390380589
8428,545.282733272312
8429,598.1521050240085
8430,602.7825853177226
8431,601.3286709465873
8432,608.5499276233252
8433,611.3402040142786
8434,598.3378048166882
8435,611.0471782225187
8436,637.0279866413226
8437,588.3941340762002
8438,644.9723344125429
8439,662.4526521341065
8440,620.3855314079441
8441,589.5739767053776
8442,607.0800453190848
8443,573.1071155022975
8444,597.2779969766436
8445,573.5795687695656
8446,657.3549475205283
8447,675.4943708215487
8448,572.1826395890631
8449,636.6229843828048
8450,640.3554931734266
8451,629.9805039214688
8452,631.8866934728552
8453,623.8991151276607
8454,575.8259220571617
8455,604.5969164006929
8456,623.8658197616171
8457,581.8767547189062
8458,638.82446568908
8459,615.6767414172266
8460,609.503543817704
8461,594.6888979752777
8462,644.7215033554735
8463,633.9718881888848
8464,598.3592621871294
8465,619.3778412492233
8466,572.7054322590792
8467,616.3691645541642
8468,619.53302865223
8469,608.8932226232245
8470,588.7093851480254
8471,672.6366748806038
8472,596.2415805831058
8473,603.062450694769
8474,608.1327136997235
8475,614.8958354998167
8476,572.3192986040649
8477,586.1183601698799
8478,664.6483528733924
8479,620.1339623606883
8480,643.0454997971284
8481,587.7803441586003
8482,588.6175324164493
8483,632.9153557590407
8484,620.5933578784473
8485,626.7311354374889
8486,533.8878328796295
8487,671.773826827151
8488,658.9320067542188
8489,587.4144316183634
8490,626.6224943296695
8491,618.6956354305521
8492,608.1638126081607
8493,656.3873657754564
8494,555.6263340050298
8495,627.2331486037519
8496,625.9219095011083
8497,653.5615794616424
8498,599.0951307779957
8499,614.3629864427076
8500,666.1132482462515
8501,656.6651257991484
8502,653.2636888460817
8503,599.3213688940534
8504,673.464772518774
8505,651.1871440973786
8506,667.523414138668
8507,643.0671129191038
8508,597.3403808344016
8509,599.8794411591043
8510,624.3562967504064
8511,589.3449716178006
8512,650.1399643114376
8513,650.7307463910021
8514,614.6111173257651
8515,588.4627977646496
8516,598.8780985336566
8517,617.816272445069
8518,580.4451738155175
8519,571.3551092621681
8520,597.7181186825942
8521,625.7852600899726
8522,594.2094446170097
8523,607.9968281944881
8524,674.7419156790843
8525,667.2290253096345
8526,594.763190665423
8527,624.8590245133296
8528,613.4566752654612
8529,646.5547122240947
8530,633.4895389704801
8531,634.4795269505116
8532,576.81240131534
8533,670.3714556683927
8534,632.0495096538489
8535,559.1887063618348
8536,664.666734115209
8537,588.6614766403776
8538,592.6507155885989
8539,640.4272174777112
8540,644.1953235754763
8541,619.1855534782018
8542,644.17896800997
8543,617.6096639339964
8544,633.2254716034186
8545,543.9960902644999
8546,629.9750412045048
8547,671.9367385872243
8548,644.2347163248174
8549,614.9760232275173
8550,645.2766092107647
8551,640.628519615829
8552,603.7934802457686
8553,582.4910184245833
8554,599.2546619480634
8555,566.6865829312409
8556,588.6170522361241
8557,604.8859343755229
8558,635.2501439073048
8559,617.0348410574527
8560,667.0848651128542
8561,631.9855747531612
8562,658.41228393778
8563,624.9939584155256
8564,600.9748143148945
8565,629.2443275708699
8566,616.2908599970257
8567,657.2814430335768
8568,637.2739493458027
8569,633.7735390826626
8570,628.9009444704634
8571,627.8111295720876
8572,611.5527257973756
8573,590.1344235567192
8574,604.2012041165143
8575,575.1601334951605
8576,602.0032518303647
8577,612.0392293682772
8578,624.1141643387521
8579,642.8517131890329
8580,606.7078463190625
8581,585.2191191454134
8582,608.5060395881642
8583,605.9621441572916
8584,614.8955625511262
8585,638.9565705529736
8586,656.6700320769144
8587,621.8269398398211
8588,638.9672177220581
8589,602.7266035741804
8590,648.8231384981458
8591,598.199370083156
8592,624.0459826407146
8593,640.7520073641241
8594,668.9959949055183
8595,637.9706540635232
8596,603.4421974005179
8597,585.6111043958124
8598,592.1122010717205
8599,627.1432188027899
8600,627.6875315865261
8601,628.8838089588725
8602,656.0762531096065
8603,598.340941899846
8604,584.0136254758789
8605,610.9050240649808
8606,605.0380527432693
8607,596.2080194967024
8608,616.2208875019578
8609,604.4821530417388
8610,628.7484637712455
8611,616.5854098250555
8612,611.1156116221762
8613,628.7736394415658
8614,636.2313825249284
8615,594.053309005732
8616,616.1769408144186
8617,580.7520864835583
8618,595.3689973537679
8619,578.3257062717951
8620,611.8709967182804
8621,673.1033814423488
8622,605.9734513085724
8623,606.1710067786009
8624,616.5293919570743
8625,612.5631918521144
8626,617.5935757966776
8627,612.9015984530884
8628,659.5973973730959
8629,651.2968948457861
8630,605.4789502306133
8631,597.8962056995831
8632,640.976932533043
8633,581.0266217329989
8634,670.5238493872788
8635,611.5733261498711
8636,565.6544679219521
8637,614.2976676764409
8638,623.8875415364265
8639,618.6381926783871
8640,626.4287451441271
8641,669.7302406597682
8642,627.5374187283398
8643,602.1902376470881
8644,602.6332452514407
8645,644.6471373536367
8646,636.0567084916344
8647,611.0063395383228
8648,589.8162286816471
8649,621.7219697315026
8650,597.4737484819063
8651,644.7824911365997
8652,622.0201933638049
8653,652.7108415898587
8654,623.2393810807343
8655,621.3609900787465
8656,609.1458812344576
8657,643.8310157058545
8658,640.1111792289919
8659,629.5913467251215
8660,636.6040225681481
8661,615.7622467361696
8662,667.428679485977
8663,607.7738319913142
8664,587.1921163825867
8665,598.3492022179234
8666,611.695260319007
8667,605.6557852833894
8668,611.1211191038188
8669,616.403518369378
8670,644.2652708800144
8671,665.953923209616
8672,611.8538582279117
8673,606.2168489754137
8674,654.522308372878
8675,602.1191439212049
8676,669.9188368853202
8677,598.0189675614237
8678,620.0758765611005
8679,610.1536201236858
8680,523.4001995510356
8681,601.5582641702388
8682,608.823794963222
8683,622.6420266720033
8684,589.2641769862133
8685,623.5111517796598
8686,671.5999520980953
8687,600.2895680278775
8688,619.2635660568018
8689,540.129109422196
8690,601.8938246001135
8691,622.2107941338147
8692,621.4536311906986
8693,604.938722761837
8694,673.8515846482696
8695,621.9536304606705
8696,659.3757586890715
8697,606.5242135133748
8698,549.4083591129491
8699,616.6335393019831
8700,644.6715094131757
8701,659.3667676873675
8702,657.1049587336656
8703,584.0790696365938
8704,641.4738842705397
8705,602.0574470603735
8706,558.5676380826642
8707,581.1877625495812
8708,636.8810708015847
8709,615.7644154533392
8710,657.4590078204915
8711,621.7017543156475
8712,649.0355580016917
8713,635.7317078290394
8714,644.0910071630797
8715,669.3209202417413
8716,582.3471156490681
8717,608.5792868526414
8718,630.2219722252147
8719,613.0381195142311
8720,672.114797245742
8721,638.2326374210533
8722,614.0567445576888
8723,605.6052861728654
8724,598.9041578597808
8725,647.2588165021729
8726,652.0283784692647
8727,673.2414611584509
8728,583.5006399708409
8729,587.729356357538
8730,630.9555475147899
8731,579.6296576272209
8732,604.326944745379
8733,605.5332724680436
8734,600.8110850695541
8735,656.7152223580285
8736,605.2010026800496
8737,612.1273653592764
8738,647.1741181352912
8739,617.1330660548952
8740,638.5395986372541
8741,593.3656314291413
8742,604.4638689425979
8743,619.1853019039123
8744,618.7511551262833
8745,606.4104045271658
8746,609.9007752808421
8747,628.6536444714404
8748,644.9190029679366
8749,671.2271931824291
8750,583.9312441350812
8751,588.6300241245784
8752,581.7233260041646
8753,634.2902243814603
8754,625.0604154892621
8755,655.4203103461467
8756,659.0995941492031
8757,638.4112871577439
8758,609.3740696814526
8759,621.8981632945623
8760,619.9121601679033
8761,612.4777182315086
8762,543.2124926643334
8763,636.2058685322138
8764,605.2958671153638
8765,632.7018005470254
8766,635.7594069345063
8767,622.9481756278111
8768,631.2279464714452
8769,640.4380839232161
8770,649.6147058479727
8771,585.4895576693623
8772,641.9062712596816
8773,601.2416170625875
8774,622.7025817762691
8775,643.581174805775
8776,618.795583180665
8777,611.7740652735132
8778,596.750033406992
8779,573.0893691180045
8780,605.9302008647893
8781,614.7286696947069
8782,605.4352345057854
8783,551.4957202289745
8784,618.3510036281333
8785,622.1070725873838
8786,673.5946229648283
8787,568.981503059515
8788,603.9314170256977
8789,629.2935670634794
8790,657.3549475205283
8791,619.0265090221977
8792,550.064174816989
8793,579.4307702982682
8794,602.2702394092624
8795,637.4878365762368
8796,672.1303317906002
8797,636.9578461488112
8798,654.2584380740079
8799,638.9803590325099
8800,625.0734524360437
8801,639.1498423512679
8802,603.9722643317721
8803,648.4077734034
8804,601.7596012143163
8805,600.295125489944
8806,579.1891397511246
8807,595.062935592587
8808,632.1949039901579
8809,618.4955607389902
8810,673.4913059294638
8811,659.6021684533147
8812,641.4131890544003
8813,667.7149257187293
8814,614.0484435216013
8815,553.1034819746001
8816,633.2244653811275
8817,544.3254842219367
8818,582.9339128804254
8819,629.1424893982115
8820,581.9956776187062
8821,581.0990843436144
8822,634.7153403569439
8823,620.5304360170685
8824,562.461132942714
8825,632.7753284432968
8826,659.1292902269137
8827,615.1049540506324
8828,578.7944989282096
8829,630.6686731568341
8830,610.5065964519184
8831,589.4860324544286
8832,585.2892724074028
8833,671.9911708444923
8834,593.7321838341484
8835,642.4252065704254
8836,618.1091417168948
8837,631.8795939270318
8838,675.244382034686
8839,590.1830258023211
8840,622.0986794868023
8841,614.8068950566329
8842,584.384642443793
8843,606.0218237670131
8844,586.7560720905326
8845,638.3461514990938
8846,614.7346342826614
8847,625.5336104467914
8848,640.0211092471634
8849,628.8724841216227
8850,631.235021055706
8851,638.7147852964376
8852,607.7996244934108
8853,639.0931502361626
8854,585.0751156142472
8855,617.2922815542734
8856,596.097312590627
8857,612.6023549288966
8858,579.5176054757596
8859,639.4161726962732
8860,634.3772407737725
8861,612.8531207628905
8862,674.4855870700237
8863,559.1009611912835
8864,642.3842423011059
8865,610.8553204306573
8866,576.1012436759999
8867,612.4202470071368
8868,673.2414611584509
8869,630.0892143161545
8870,596.4478109753636
8871,636.7055993890042
8872,585.7882510127713
8873,644.7613103757291
8874,593.2307717480629
8875,609.8271761239265
8876,660.164314206319
8877,573.6951010687632
8878,626.547717051616
8879,580.1145377706359
8880,614.061073987388
8881,650.0205731608659
8882,608.8511187586935
8883,638.102493395833
8884,616.4038077058792
8885,596.772715934246
8886,608.073059318746
8887,627.036603732223
8888,608.4811134658084
8889,599.227577445002
8890,618.3650777454723
8891,637.331686877214
8892,634.261804509501
8893,593.984931915991
8894,627.2569287356586
8895,589.6967942074102
8896,674.3843870368576
8897,602.5336036411313
8898,622.5696982117853
8899,623.7132425590283
8900,631.0128805167965
8901,610.6559406561862
8902,658.1059732608977
8903,621.3864485645839
8904,594.8760528165262
8905,673.4427024108433
8906,597.4135298683068
8907,588.7178196782697
8908,673.7528895422341
8909,617.6052211365856
8910,621.1501622214569
8911,567.5486362965149
8912,587.1677107612794
8913,647.7757790979965
8914,609.3511446083577
8915,607.0126049710963
8916,609.5849608762513
8917,539.9062239783958
8918,637.1378051035222
8919,636.8418048506032
8920,669.9467937831024
8921,640.6353333957263
8922,621.6126445286128
8923,615.0340006255403
8924,619.0263816095037
8925,645.8964032867765
8926,594.8125198441556
8927,628.4099486448843
8928,647.1245156707566
8929,630.3275563574978
8930,658.0145888292044
8931,619.0300884618379
8932,611.1439998729019
8933,602.6854031970213
8934,636.0530842459585
8935,565.779850389097
8936,603.9435068420513
8937,580.6094307056006
8938,609.03194996714
8939,584.8664962782054
8940,602.194453614589
8941,613.9633061318792
8942,581.2497544732914
8943,614.1320735437382
8944,608.5018782968193
8945,651.0571039818878
8946,664.7780455967415
8947,644.0342889613917
8948,673.7860586106433
8949,620.1423043287405
8950,620.4344673710817
8951,635.6765658247823
8952,608.4045667601567
8953,624.8365250248638
8954,595.6374598648292
8955,547.4061160040383
8956,601.3030857044581
8957,576.3087078835138
8958,607.994859661113
8959,633.2572988324491
8960,673.2414611584509
8961,624.0063069496924
8962,581.9326395122341
8963,608.3742212878052
8964,596.1969390275008
8965,653.9347196122119
8966,637.059395832285
8967,674.57564682111
8968,602.639438374949
8969,591.8657549156484
8970,610.9401516168357
8971,651.7565031743998
8972,640.3478642653341
8973,660.9169852474159
8974,645.023320496949
